iteration,latency_ms,lamport_ts
1,0.6808,184
2,0.8769,187
3,0.7187,190
4,0.7715,193
5,0.7323,196
6,0.6947,199
7,0.6562,202
8,0.6758,205
9,0.6518,208
10,0.7554,211
11,0.6033,214
12,0.707,217
13,0.6607,220
14,0.7423,223
15,0.7059,226
16,0.7628,229
17,0.6572,232
18,0.6729,235
19,0.6993,238
20,0.7455,241
21,0.7363,244
22,0.7944,247
23,0.9686,250
24,0.7372,253
25,0.7667,256
26,0.8375,259
27,0.7148,262
28,0.6962,265
29,0.7854,268
30,0.7852,271
31,0.7142,274
32,0.8491,277
33,0.9181,280
34,0.8381,283
35,0.8377,286
36,0.8226,289
37,0.7219,292
38,0.7259,295
39,0.7579,298
40,1.0267,301
41,0.8018,304
42,0.7998,307
43,0.8426,310
44,0.8021,313
45,0.8422,316
46,0.7635,319
47,0.7344,322
48,0.6746,325
49,0.8379,328
50,0.8204,331
51,0.9214,334
52,1.0093,337
53,0.8946,340
54,0.7174,343
55,0.7442,346
56,0.7006,349
57,1.0059,352
58,0.7568,355
59,0.9574,358
60,1.8808,361
61,0.7385,364
62,0.7294,367
63,0.7736,370
64,0.6771,373
65,1.1221,376
66,1.1967,379
67,1.0791,382
68,0.7436,385
69,0.8398,388
70,0.7679,391
71,0.7836,394
72,0.7798,397
73,0.9232,400
74,0.7059,403
75,0.8205,406
76,0.7542,409
77,0.6919,412
78,0.7227,415
79,0.8406,418
80,0.6702,421
81,0.6483,424
82,0.8722,427
83,0.7981,430
84,0.7991,433
85,0.816,436
86,0.7134,439
87,0.6444,442
88,0.6643,445
89,0.7688,448
90,0.7149,451
91,0.9633,454
92,0.7915,457
93,0.7918,460
94,0.7456,463
95,0.7211,466
96,0.7612,469
97,0.6798,472
98,0.7066,475
99,0.7795,478
100,0.963,481
